Country,Balance,Product,Value,Unit,Year
Chile,Net Electricity Production,Oil and Petroleum Products,35.5304,GWh,2016
Chile,Net Electricity Production,Natural Gas,948.8639,GWh,2016
Chile,Net Electricity Production,Combustible Renewables,481.8639,GWh,2016
Chile,Net Electricity Production,Solar,292.9244,GWh,2016
Chile,Net Electricity Production,Not Specified,0.0,GWh,2016
Chile,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',2851.1012,GWh,2016
Chile,Distribution Losses,Electricity,251.2681,GWh,2016
Chile,Final Consumption (Calculated),Electricity,5870.9823,GWh,2016
Chile,Net Electricity Production,Wind,286.9387,GWh,2016
Colombia,Net Electricity Production,Electricity,6319.1598,GWh,2016
Colombia,Net Electricity Production,Total Combustible Fuels,1931.201,GWh,2016
Colombia,Net Electricity Production,Hydro,4385.7892,GWh,2016
Colombia,Net Electricity Production,Coal-Peat and Manufactured Gases,527.6037,GWh,2016
Colombia,Net Electricity Production,Oil and Petroleum Products,184.6942,GWh,2016
Colombia,Net Electricity Production,Natural Gas,1100.2624,GWh,2016
Colombia,Net Electricity Production,Combustible Renewables,118.6406,GWh,2016
Colombia,Net Electricity Production,Solar,0.7538,GWh,2016
Colombia,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',4506.5994,GWh,2016
Colombia,Total Imports,Electricity,2.5542,GWh,2016
Colombia,Total Exports,Electricity,2.0809,GWh,2016
Colombia,Distribution Losses,Electricity,584.0656,GWh,2016
Colombia,Final Consumption (Calculated),Electricity,5735.5675,GWh,2016
Colombia,Net Electricity Production,Wind,1.4158,GWh,2016
Czech Republic,Net Electricity Production,Electricity,6261.89,GWh,2016
Czech Republic,Net Electricity Production,Nuclear,1402.145,GWh,2016
Czech Republic,Net Electricity Production,Hydro,253.43,GWh,2016
Czech Republic,Net Electricity Production,Total Combustible Fuels,4467.71,GWh,2016
Czech Republic,Net Electricity Production,Coal-Peat and Manufactured Gases,3621.672,GWh,2016
Czech Republic,Net Electricity Production,Oil and Petroleum Products,8.224,GWh,2016
Czech Republic,Net Electricity Production,Natural Gas,489.401,GWh,2016
Czech Republic,Net Electricity Production,Combustible Renewables,343.504,GWh,2016
Czech Republic,Net Electricity Production,Other Combustible Non-Renewables,4.909,GWh,2016
Czech Republic,Net Electricity Production,Solar,92.84,GWh,2016
Czech Republic,Net Electricity Production,Not Specified,5.474,GWh,2016
Czech Republic,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',730.065,GWh,2016
Czech Republic,Total Imports,Electricity,1240.596,GWh,2016
Czech Republic,Total Exports,Electricity,1923.765,GWh,2016
Czech Republic,Used for pumped storage,Electricity,123.132,GWh,2016
Czech Republic,Distribution Losses,Electricity,345.626,GWh,2016
Czech Republic,Final Consumption (Calculated),Electricity,5109.963,GWh,2016
Czech Republic,Net Electricity Production,Wind,40.291,GWh,2016
Denmark,Net Electricity Production,Electricity,2838.172,GWh,2016
Denmark,Net Electricity Production,Total Combustible Fuels,1517.467,GWh,2016
Denmark,Net Electricity Production,Hydro,1.325,GWh,2016
Denmark,Net Electricity Production,Coal-Peat and Manufactured Gases,764.407,GWh,2016
Denmark,Net Electricity Production,Oil and Petroleum Products,30.713,GWh,2016
Denmark,Net Electricity Production,Natural Gas,183.387,GWh,2016
Denmark,Net Electricity Production,Combustible Renewables,488.409,GWh,2016
Denmark,Net Electricity Production,Other Combustible Non-Renewables,50.551,GWh,2016
Denmark,Net Electricity Production,Solar,30.747,GWh,2016
Denmark,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',1809.114,GWh,2016
Denmark,Total Imports,Electricity,944.075,GWh,2016
Denmark,Total Exports,Electricity,888.468,GWh,2016
Denmark,Distribution Losses,Electricity,164.796,GWh,2016
Denmark,Final Consumption (Calculated),Electricity,2728.983,GWh,2016
Denmark,Net Electricity Production,Wind,1288.633,GWh,2016
Estonia,Net Electricity Production,Electricity,1067.2053,GWh,2016
Estonia,Net Electricity Production,Total Combustible Fuels,995.0476,GWh,2016
Estonia,Net Electricity Production,Hydro,1.8575,GWh,2016
Estonia,Net Electricity Production,Coal-Peat and Manufactured Gases,879.1952,GWh,2016
Estonia,Net Electricity Production,Oil and Petroleum Products,22.0043,GWh,2016
Estonia,Net Electricity Production,Natural Gas,6.3856,GWh,2016
Estonia,Net Electricity Production,Combustible Renewables,81.8911,GWh,2016
Estonia,Net Electricity Production,Other Combustible Non-Renewables,5.5715,GWh,2016
Estonia,Net Electricity Production,Solar,0.355,GWh,2016
Estonia,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',154.0487,GWh,2016
Estonia,Total Imports,Electricity,84.094,GWh,2016
Estonia,Total Exports,Electricity,441.0786,GWh,2016
Estonia,Distribution Losses,Electricity,61.0488,GWh,2016
Estonia,Final Consumption (Calculated),Electricity,649.172,GWh,2016
Estonia,Net Electricity Production,Wind,69.9451,GWh,2016
Finland,Net Electricity Production,Electricity,5660.2353,GWh,2016
Finland,Net Electricity Production,Nuclear,1950.0875,GWh,2016
Finland,Net Electricity Production,Hydro,1128.3804,GWh,2016
Finland,Net Electricity Production,Total Combustible Fuels,2309.4027,GWh,2016
Finland,Net Electricity Production,Coal-Peat and Manufactured Gases,1167.8349,GWh,2016
Finland,Net Electricity Production,Oil and Petroleum Products,20.0024,GWh,2016
Finland,Net Electricity Production,Natural Gas,206.5222,GWh,2016
Finland,Net Electricity Production,Combustible Renewables,876.2136,GWh,2016
Finland,Net Electricity Production,Other Combustible Non-Renewables,38.8296,GWh,2016
Finland,Net Electricity Production,Solar,2.2066,GWh,2016
Finland,Net Electricity Production,Not Specified,20.75,GWh,2016
Finland,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',2256.2087,GWh,2016
Finland,Total Imports,Electricity,1583.7135,GWh,2016
Finland,Total Exports,Electricity,62.8607,GWh,2016
Finland,Distribution Losses,Electricity,218.5481,GWh,2016
Finland,Final Consumption (Calculated),Electricity,6962.54,GWh,2016
Finland,Net Electricity Production,Wind,249.4081,GWh,2016
France,Net Electricity Production,Electricity,40412.931,GWh,2016
France,Net Electricity Production,Nuclear,29023.286,GWh,2016
France,Net Electricity Production,Hydro,3106.483,GWh,2016
France,Net Electricity Production,Total Combustible Fuels,6124.057,GWh,2016
France,Net Electricity Production,Coal-Peat and Manufactured Gases,1180.467,GWh,2016
France,Net Electricity Production,Oil and Petroleum Products,660.862,GWh,2016
France,Net Electricity Production,Natural Gas,3370.68,GWh,2016
France,Net Electricity Production,Combustible Renewables,725.122,GWh,2016
France,Net Electricity Production,Other Combustible Non-Renewables,186.926,GWh,2016
France,Net Electricity Production,Geothermal,7.328,GWh,2016
France,Net Electricity Production,Solar,622.446,GWh,2016
France,Net Electricity Production,Other Renewables,41.199,GWh,2016
France,Net Electricity Production,Not Specified,46.626,GWh,2016
France,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',5944.084,GWh,2016
France,Total Imports,Electricity,2540.324,GWh,2016
France,Total Exports,Electricity,3236.055,GWh,2016
France,Used for pumped storage,Electricity,608.954,GWh,2016
France,Distribution Losses,Electricity,2872.306,GWh,2016
France,Final Consumption (Calculated),Electricity,36235.94,GWh,2016
France,Net Electricity Production,Wind,1441.506,GWh,2016
Germany,Net Electricity Production,Electricity,52873.2633,GWh,2016
Germany,Net Electricity Production,Nuclear,7800.5721,GWh,2016
Germany,Net Electricity Production,Total Combustible Fuels,36134.8609,GWh,2016
Germany,Net Electricity Production,Hydro,1586.0053,GWh,2016
Germany,Net Electricity Production,Coal-Peat and Manufactured Gases,22735.2523,GWh,2016
Germany,Net Electricity Production,Oil and Petroleum Products,442.2898,GWh,2016
Germany,Net Electricity Production,Natural Gas,8266.9338,GWh,2016
Germany,Net Electricity Production,Combustible Renewables,4107.1657,GWh,2016
Germany,Net Electricity Production,Geothermal,15.2515,GWh,2016
Germany,Net Electricity Production,Other Combustible Non-Renewables,583.2193,GWh,2016
Germany,Net Electricity Production,Solar,1845.595,GWh,2016
Germany,Net Electricity Production,Not Specified,158.3237,GWh,2016
Germany,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',12886.6722,GWh,2016
Germany,Total Imports,Electricity,1557.6267,GWh,2016
Germany,Total Exports,Electricity,6973.7158,GWh,2016
Germany,Used for pumped storage,Electricity,659.8957,GWh,2016
Germany,Distribution Losses,Electricity,2239.1124,GWh,2016
Germany,Final Consumption (Calculated),Electricity,44558.1661,GWh,2016
Germany,Net Electricity Production,Wind,5332.6547,GWh,2016
Greece,Net Electricity Production,Electricity,4187.6208,GWh,2016
Greece,Net Electricity Production,Total Combustible Fuels,3134.1019,GWh,2016
Greece,Net Electricity Production,Hydro,371.1192,GWh,2016
Greece,Net Electricity Production,Coal-Peat and Manufactured Gases,1439.5145,GWh,2016
Greece,Net Electricity Production,Oil and Petroleum Products,391.7242,GWh,2016
Greece,Net Electricity Production,Natural Gas,1266.1334,GWh,2016
Greece,Net Electricity Production,Combustible Renewables,21.3053,GWh,2016
Greece,Net Electricity Production,Other Combustible Non-Renewables,15.4245,GWh,2016
Greece,Net Electricity Production,Solar,285.8922,GWh,2016
Greece,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',1074.8242,GWh,2016
Greece,Total Imports,Electricity,556.59,GWh,2016
Greece,Total Exports,Electricity,239.4784,GWh,2016
Greece,Used for pumped storage,Electricity,0.0,GWh,2016
Greece,Distribution Losses,Electricity,365.7163,GWh,2016
Greece,Final Consumption (Calculated),Electricity,4139.0161,GWh,2016
Greece,Net Electricity Production,Wind,396.5075,GWh,2016
Hungary,Net Electricity Production,Electricity,2549.5533,GWh,2016
Hungary,Net Electricity Production,Nuclear,1256.0,GWh,2016
Hungary,Net Electricity Production,Hydro,21.0255,GWh,2016
Hungary,Net Electricity Production,Total Combustible Fuels,1199.312,GWh,2016
Hungary,Net Electricity Production,Coal-Peat and Manufactured Gases,484.4884,GWh,2016
Hungary,Net Electricity Production,Oil and Petroleum Products,6.1443,GWh,2016
Hungary,Net Electricity Production,Natural Gas,507.246,GWh,2016
Hungary,Net Electricity Production,Combustible Renewables,182.381,GWh,2016
Hungary,Net Electricity Production,Other Combustible Non-Renewables,19.0522,GWh,2016
Hungary,Net Electricity Production,Solar,11.4083,GWh,2016
Hungary,Net Electricity Production,Not Specified,5.9167,GWh,2016
Hungary,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',270.7056,GWh,2016
Hungary,Total Imports,Electricity,1437.9199,GWh,2016
Hungary,Total Exports,Electricity,381.0,GWh,2016
Hungary,Distribution Losses,Electricity,308.0,GWh,2016
Hungary,Final Consumption (Calculated),Electricity,3298.4732,GWh,2016
Hungary,Net Electricity Production,Wind,55.8907,GWh,2016
Iceland,Net Electricity Production,Electricity,1517.717,GWh,2016
Iceland,Net Electricity Production,Hydro,1079.432,GWh,2016
Iceland,Net Electricity Production,Total Combustible Fuels,0.307,GWh,2016
Iceland,Net Electricity Production,Oil and Petroleum Products,0.307,GWh,2016
Iceland,Net Electricity Production,Geothermal,437.079,GWh,2016
Iceland,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',1517.41,GWh,2016
Iceland,Distribution Losses,Electricity,40.878,GWh,2016
Iceland,Final Consumption (Calculated),Electricity,1476.839,GWh,2016
Iceland,Net Electricity Production,Wind,0.899,GWh,2016
Ireland,Net Electricity Production,Electricity,2559.5652,GWh,2016
Ireland,Net Electricity Production,Total Combustible Fuels,2045.9157,GWh,2016
Ireland,Net Electricity Production,Hydro,64.9703,GWh,2016
Ireland,Net Electricity Production,Coal-Peat and Manufactured Gases,663.4435,GWh,2016
Ireland,Net Electricity Production,Oil and Petroleum Products,73.448,GWh,2016
Ireland,Net Electricity Production,Natural Gas,1244.0762,GWh,2016
Ireland,Net Electricity Production,Combustible Renewables,58.7282,GWh,2016
Ireland,Net Electricity Production,Other Combustible Non-Renewables,6.2198,GWh,2016
Ireland,Net Electricity Production,Solar,0.2572,GWh,2016
Ireland,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',572.3777,GWh,2016
Ireland,Total Imports,Electricity,15.4281,GWh,2016
Ireland,Total Exports,Electricity,100.9591,GWh,2016
Ireland,Used for pumped storage,Electricity,44.8599,GWh,2016
Ireland,Distribution Losses,Electricity,177.9002,GWh,2016
Ireland,Final Consumption (Calculated),Electricity,2251.2741,GWh,2016
Ireland,Net Electricity Production,Wind,448.422,GWh,2016
Italy,Net Electricity Production,Electricity,24032.19,GWh,2016
Italy,Net Electricity Production,Hydro,2760.139,GWh,2016
Italy,Net Electricity Production,Total Combustible Fuels,17986.653,GWh,2016
Italy,Net Electricity Production,Coal-Peat and Manufactured Gases,3476.426,GWh,2016
Italy,Net Electricity Production,Oil and Petroleum Products,1098.157,GWh,2016
Italy,Net Electricity Production,Natural Gas,11419.528,GWh,2016
Italy,Net Electricity Production,Combustible Renewables,1766.049,GWh,2016
Italy,Net Electricity Production,Geothermal,495.169,GWh,2016
Italy,Net Electricity Production,Other Combustible Non-Renewables,226.493,GWh,2016
Italy,Net Electricity Production,Solar,1485.208,GWh,2016
Italy,Net Electricity Production,Not Specified,54.167,GWh,2016
Italy,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',7757.419,GWh,2016
Italy,Total Imports,Electricity,2746.0,GWh,2016
Italy,Total Exports,Electricity,452.926,GWh,2016
Italy,Used for pumped storage,Electricity,211.776,GWh,2016
Italy,Distribution Losses,Electricity,1555.271,GWh,2016
Italy,Final Consumption (Calculated),Electricity,24558.217,GWh,2016
Italy,Net Electricity Production,Wind,1250.854,GWh,2016
Japan,Net Electricity Production,Electricity,79120.767,GWh,2016
Japan,Net Electricity Production,Nuclear,1248.043,GWh,2016
Japan,Net Electricity Production,Total Combustible Fuels,65469.222,GWh,2016
Japan,Net Electricity Production,Hydro,6980.693,GWh,2016
Japan,Net Electricity Production,Coal-Peat and Manufactured Gases,28097.494,GWh,2016
Japan,Net Electricity Production,Oil and Petroleum Products,4656.96,GWh,2016
Japan,Net Electricity Production,Natural Gas,30035.961,GWh,2016
Japan,Net Electricity Production,Combustible Renewables,1369.658,GWh,2016
Japan,Net Electricity Production,Geothermal,178.609,GWh,2016
Japan,Net Electricity Production,Other Combustible Non-Renewables,1309.149,GWh,2016
Japan,Net Electricity Production,Solar,3112.613,GWh,2016
Japan,Net Electricity Production,Not Specified,1576.542,GWh,2016
Japan,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',12196.618,GWh,2016
Japan,Used for pumped storage,Electricity,714.257,GWh,2016
Japan,Distribution Losses,Electricity,3500.063,GWh,2016
Japan,Final Consumption (Calculated),Electricity,74906.447,GWh,2016
Japan,Net Electricity Production,Wind,555.045,GWh,2016
Korea,Net Electricity Production,Electricity,42450.5996,GWh,2016
Korea,Net Electricity Production,Nuclear,11095.7882,GWh,2016
Korea,Net Electricity Production,Total Combustible Fuels,30305.6566,GWh,2016
Korea,Net Electricity Production,Hydro,453.7176,GWh,2016
Korea,Net Electricity Production,Coal-Peat and Manufactured Gases,17739.3466,GWh,2016
Korea,Net Electricity Production,Oil and Petroleum Products,1267.4237,GWh,2016
Korea,Net Electricity Production,Natural Gas,10837.2276,GWh,2016
Korea,Net Electricity Production,Combustible Renewables,416.2636,GWh,2016
Korea,Net Electricity Production,Other Combustible Non-Renewables,45.3951,GWh,2016
Korea,Net Electricity Production,Solar,306.7588,GWh,2016
Korea,Net Electricity Production,Other Renewables,41.3333,GWh,2016
Korea,Net Electricity Production,Not Specified,107.1667,GWh,2016
Korea,Net Electricity Production,'Total Renewables (Hydro_Geo_Solar_Wind_Other)',1358.2517,GWh,2016
Korea,Used for pumped storage,Electricity,393.0336,GWh,2016
Korea,Distribution Losses,Electricity,1456.4822,GWh,2016
Korea,Final Consumption (Calculated),Electricity,40601.0839,GWh,2016
Korea,Net Electricity Production,Wind,140.1785,GWh,2016
Latvia,Net Electricity Production,Electricity,472.4618,GWh,2016
Latvia,Net Electricity Production,Total Combustible Fuels,360.9902,GWh,2016
Latvia,Net Electricity Production,Hydro,96.2602,GWh,2016
Latvia,Net Electricity Production,Oil and Petroleum Products,0.0,GWh,2016
Latvia,Net Electricity Production,Natural Gas,314.5001,GWh,2016
Latvia,Net Electricity Production,Combustible Renewables,46.49,GWh,2016
